date,date_str,Tmax_día_x,Tmin_día_x,Tmedia_día_x,ΔTmax_1d,MA_Tmax_3d,DTR_x,HR_media_día_x,Punto_de_rocío_día_x (Td),Presión_media_día_x (SLP),ΔPresión_24h,Viento_vel_media_día_x,Viento_dir_sin(x),Viento_dir_cos(x),Nubosidad_media_día_x,Precipitación_acum_día_x,t_max_x+1,ciudad,doy_sin,doy_cos
1991-10-14,14-10-91,15.0,6.7,10.85,-1.6999999999999993,16.133333333333333,8.3,66.0,2.9,1014.9,5.699999999999932,2.56,-0.961261695938319,-0.2756373558169989,34.0,0.0,19.4,new york,-0.9748595108374124,0.2228204077947995
1991-10-15,15-10-91,19.4,11.7,15.55,4.399999999999999,17.03333333333333,7.699999999999999,86.0,12.3,1010.0,-4.899999999999977,4.36,0.5591929034707469,-0.8290375725550416,94.0,13.4,18.9,new york,-0.9708824104813836,0.239556559120927
1991-10-16,16-10-91,18.9,11.7,15.3,-0.5,17.766666666666666,7.199999999999999,78.0,9.4,1008.1,-1.8999999999999773,3.96,-0.2249510543438653,0.9743700647852352,91.0,1.6,13.3,new york,-0.9666180104000972,0.2562218218071163
1991-10-17,17-10-91,13.3,8.9,11.1,-5.599999999999998,17.2,4.4,80.0,7.3,1007.5,-0.6000000000000227,6.16,0.4067366430758002,0.9135454576426008,100.0,13.9,22.8,new york,-0.9620675724981452,0.2728112643340191
1991-10-18,18-10-91,22.8,11.1,16.95,9.5,18.33333333333333,11.7,73.0,9.3,1011.0,3.5,3.72,-0.9612616959383188,0.2756373558169994,42.0,0.1,24.4,new york,-0.957232443323312,0.2893199776186952
1991-10-19,19-10-91,24.4,8.9,16.65,1.599999999999998,20.166666666666668,15.499999999999998,71.0,8.9,1011.3,0.2999999999999545,3.19,-0.8746197071393956,0.4848096202463373,17.0,0.0,12.2,new york,-0.9521140536681102,0.3057430764672831
1991-10-20,20-10-91,12.2,6.1,9.15,-12.2,19.8,6.1,63.0,1.0,1018.6,7.300000000000068,2.99,-0.4383711467890778,0.8987940462991668,3.0,0.0,13.9,new york,-0.9467139181463862,0.3220757010206104
1991-10-21,21-10-91,13.9,6.7,10.3,1.700000000000001,16.833333333333332,7.2,67.0,3.8,1020.6,2.0,2.01,0.0697564737441255,-0.9975640502598242,53.0,0.0,22.2,new york,-0.9410336347451196,0.3383130181923076
1991-10-22,22-10-91,22.2,10.0,16.1,8.299999999999999,16.099999999999998,12.2,81.0,8.3,1018.5,-2.1000000000000227,2.13,-0.882947592858927,-0.4694715627858907,5.0,0.0,22.2,new york,-0.9350748843515574,0.3544502230989869
1991-10-23,23-10-91,22.2,12.2,17.2,0.0,19.433333333333334,10.0,85.0,10.4,1023.4,4.899999999999977,1.8,0.777145961456971,-0.6293203910498373,19.0,0.0,21.1,new york,-0.9288394302558068,0.3704825404820963
1991-10-24,24-10-91,21.1,13.3,17.200000000000003,-1.099999999999998,21.83333333333333,7.800000000000001,90.0,13.1,1026.0,2.6000000000000227,1.81,0.8480480961564261,-0.5299192642332048,82.0,0.0,21.7,new york,-0.9223291176290545,0.3864052261209853
1991-10-25,25-10-91,21.7,14.4,18.05,0.5999999999999979,21.666666666666668,7.299999999999999,90.0,14.0,1023.5,-2.5,1.28,-0.0871557427476579,-0.9961946980917455,55.0,0.0,22.2,new york,-0.9155458729775467,0.4022135682368036
1991-10-26,26-10-91,22.2,13.9,18.05,0.5,21.666666666666668,8.299999999999999,93.0,13.6,1021.2,-2.2999999999999545,1.74,-0.5000000000000001,-0.8660254037844386,93.0,0.0,23.3,new york,-0.9084917035725082,0.4179028888867866
1991-10-27,27-10-91,23.3,14.4,18.85,1.1000000000000014,22.4,8.9,92.0,14.9,1017.0,-4.2000000000000455,2.1,-0.6018150231520484,-0.7986355100472928,79.0,0.0,17.8,new york,-0.9011686968561567,0.4334685453485363
1991-10-28,28-10-91,17.8,6.7,12.25,-5.5,21.1,11.1,65.0,5.9,1020.0,3.0,5.69,0.0697564737441253,0.9975640502598242,18.0,0.0,12.2,new york,-0.8935790198239952,0.4489059314938798
1991-10-29,29-10-91,12.2,3.3,7.75,-5.600000000000001,17.766666666666666,8.899999999999999,51.0,-2.2,1028.2,8.200000000000045,4.46,0.1564344650402308,0.9876883405951378,0.0,0.0,17.8,new york,-0.8857249183835637,0.4642104791518923
1991-10-30,30-10-91,17.8,6.1,11.95,5.600000000000001,15.933333333333332,11.7,44.0,-2.2,1016.7,-11.5,5.94,0.0174524064372835,0.9998476951563912,12.0,0.0,15.0,new york,-0.8776087166898392,0.4793776594606945
1991-10-31,31-10-91,15.0,10.6,12.8,-2.8000000000000007,15.0,4.4,71.0,6.6,1011.1,-5.600000000000023,6.36,0.2079116908177593,0.9781476007338056,76.0,0.0,16.7,new york,-0.8692328164574792,0.4944029842076181
1991-11-01,01-11-91,16.7,12.2,14.45,1.6999999999999993,16.5,4.5,82.0,9.9,1011.0,-0.1000000000000227,3.17,0.3583679495453002,0.9335804264972016,99.0,0.4,19.4,new york,-0.8605996962501181,0.5092820071573356
1991-11-02,02-11-91,19.4,12.2,15.8,2.7,17.03333333333333,7.199999999999999,87.0,12.1,1010.4,-0.6000000000000227,2.38,-0.4539904997395467,-0.8910065241883679,67.0,0.1,13.9,new york,-0.8517119107469189,0.5240103253675756
1991-11-03,03-11-91,13.9,7.8,10.85,-5.499999999999998,16.666666666666668,6.1000000000000005,58.0,1.8,1016.1,5.7000000000000455,3.02,-0.981627183447664,0.1908089953765451,52.0,0.0,8.3,new york,-0.8425720899866032,0.5385835804920232
1991-11-04,04-11-91,8.3,5.0,6.65,-5.6,13.866666666666664,3.3000000000000007,51.0,-3.5,1019.2,3.1000000000000227,2.48,-0.8290375725550416,0.559192903470747,82.0,0.0,6.7,new york,-0.8331829385891785,0.5529974600700271
1991-11-05,05-11-91,6.7,1.7,4.2,-1.6000000000000003,9.633333333333336,5.0,56.0,-3.7,1020.8,1.599999999999909,2.22,-0.0174524064372835,0.9998476951563912,50.0,0.0,11.7,new york,-0.8235472349556007,0.5672476988027229
1991-11-06,06-11-91,11.7,2.2,6.949999999999999,4.999999999999999,8.9,9.5,62.0,-1.3,1019.0,-1.7999999999999543,1.5,-0.8191520442889916,-0.5735764363510464,54.0,0.0,11.1,new york,-0.8136678304455991,0.5813300798152042
1991-11-07,07-11-91,11.1,5.0,8.05,-0.5999999999999996,9.833333333333334,6.1,73.0,0.3,1017.2,-1.7999999999999543,1.62,-0.1391731009600658,0.9902680687415704,77.0,0.0,7.8,new york,-0.8035476485339116,0.5952404359043674
1991-11-08,08-11-91,7.8,3.9,5.85,-3.3,10.2,3.9,69.0,-0.7,1020.5,3.2999999999999545,4.2,0.0697564737441253,0.9975640502598242,96.0,0.0,6.7,new york,-0.7931896839451843,0.6089746507720486
1991-11-09,09-11-91,6.7,2.2,4.45,-1.0999999999999996,8.533333333333333,4.5,54.0,-4.5,1024.3,3.7999999999999545,4.51,0.4226182617406994,0.90630778703665,76.0,0.0,6.7,new york,-0.7825970017677834,0.6225286602431057
1991-11-10,10-11-91,6.7,3.9,5.3,0.0,7.066666666666666,2.8000000000000003,81.0,1.2,1014.2,-10.099999999999907,5.57,0.4383711467890774,0.898794046299167,99.0,15.2,7.2,new york,-0.7717727365467837,0.6358984534680745
1991-11-11,11-11-91,7.2,3.9,5.55,0.5,6.866666666666667,3.3000000000000003,93.0,3.9,1003.5,-10.700000000000044,3.48,-0.1218693434051472,0.992546151641322,100.0,23.1,8.3,new york,-0.7607200913564104,0.6490800741100398
1991-11-12,12-11-91,8.3,3.3,5.800000000000001,1.1000000000000003,7.400000000000001,5.000000000000001,72.0,0.1,1011.1,7.600000000000023,3.39,-0.7771459614569708,0.6293203910498375,75.0,0.5,8.9,new york,-0.7494423368521953,0.6620696215153815
1991-11-13,13-11-91,8.9,3.9,6.4,0.5999999999999996,8.133333333333335,5.0,73.0,0.5,1011.3,0.1999999999999318,3.0,-0.9986295347545738,0.0523359562429439,79.0,0.6,15.0,new york,-0.7379428103031386,0.6748632518680403
1991-11-14,14-11-91,15.0,5.0,10.0,6.1,10.733333333333334,10.0,74.0,2.3,1014.8,3.5,2.8,-1.0,-1.8369701987210292e-16,8.0,0.0,15.6,new york,-0.7262249146041543,0.6874571793269664
1991-11-15,15-11-91,15.6,6.7,11.15,0.5999999999999996,13.166666666666666,8.899999999999999,82.0,4.8,1014.7,-0.099999999999909,2.35,-0.6691306063588582,-0.7431448254773942,78.0,0.4,16.7,new york,-0.7142921172691032,0.699847677146407
1991-11-16,16-11-91,16.7,5.6,11.15,1.0999999999999996,15.766666666666666,11.1,72.0,4.4,1011.0,-3.7000000000000455,3.62,-0.8386705679454243,0.5446390350150266,47.0,0.0,8.3,new york,-0.7021479494046978,0.7120310787787131
1991-11-17,17-11-91,8.3,1.7,5.0,-8.399999999999999,13.533333333333331,6.6000000000000005,50.0,-6.7,1021.9,10.899999999999975,3.81,-0.4694715627858908,0.8829475928589269,0.0,0.0,12.2,new york,-0.6897960046655887,0.7240037789593305
1991-11-18,18-11-91,12.2,2.8,7.5,3.899999999999999,12.4,9.4,63.0,-3.1,1021.7,-0.1999999999999318,1.71,-0.9510565162951536,-0.3090169943749475,58.0,0.0,18.9,new york,-0.6772399381909491,0.7357622347736527
1991-11-19,19-11-91,18.9,7.8,13.35,6.699999999999999,13.133333333333333,11.099999999999998,67.0,3.0,1019.2,-2.5,2.71,-0.8571673007021121,-0.5150380749100545,9.0,0.0,23.3,new york,-0.6644834655228552,0.7473029667054297
1991-11-20,20-11-91,23.3,11.7,17.5,4.400000000000002,18.133333333333336,11.6,83.0,10.1,1015.1,-4.100000000000023,3.35,-0.6819983600624984,-0.7313537016191706,13.0,0.0,20.6,new york,-0.6515303615068021,0.75862255966641
1991-11-21,21-11-91,20.6,16.1,18.35,-2.7,20.933333333333334,4.5,91.0,14.1,1011.7,-3.3999999999999773,2.96,-0.7660444431189779,-0.6427876096865395,91.0,3.5,17.2,new york,-0.6383844591746642,0.769717664006921
1991-11-22,22-11-91,17.2,11.7,14.45,-3.400000000000002,20.36666666666667,5.5,98.0,14.3,1010.8,-0.900000000000091,2.5,0.9902680687415704,-0.1391731009600653,99.0,25.0,17.2,new york,-0.6250496486104377,0.7805849965070866
1991-11-23,23-11-91,17.2,11.7,14.45,0.0,18.33333333333333,5.5,88.0,11.3,1009.7,-1.099999999999909,2.4,-0.5446390350150271,-0.838670567945424,93.0,0.0,15.0,new york,-0.6115298757991053,0.7912213413483807
1991-11-24,24-11-91,15.0,4.4,9.7,-2.2,16.46666666666667,10.6,78.0,7.5,1003.5,-6.2000000000000455,4.13,-0.7771459614569706,-0.6293203910498378,82.0,1.8,5.6,new york,-0.5978291414589552,0.801623551065242
1991-11-25,25-11-91,5.6,1.1,3.35,-9.4,12.6,4.5,51.0,-6.3,1009.9,6.399999999999977,5.37,-0.9902680687415704,-0.1391731009600658,22.0,0.0,5.6,new york,-0.5839514998576998,0.8117885474764613
1991-11-26,26-11-91,5.6,0.6,3.1,0.0,8.733333333333333,5.0,59.0,-6.0,1019.9,10.0,3.88,-0.9781476007338056,0.2079116908177594,28.0,0.0,5.6,new york,-0.5699010576127624,0.821713322596059
1991-11-27,27-11-91,5.6,0.0,2.8,0.0,5.6,5.6,69.0,-4.4,1027.5,7.600000000000023,2.18,-0.5299192642332048,-0.8480480961564261,42.0,0.0,10.0,new york,-0.5556819724760489,0.8313949395234058
1991-11-28,28-11-91,10.0,4.4,7.2,4.4,7.066666666666666,5.6,74.0,-0.6,1022.0,-5.5,3.01,-0.754709580222772,-0.6560590289905073,75.0,0.0,18.9,new york,-0.5412984521036173,0.8408305333122887
1991-11-29,29-11-91,18.9,9.4,14.15,8.899999999999999,11.5,9.499999999999998,68.0,3.9,1017.9,-4.100000000000023,2.42,-0.7313537016191705,-0.6819983600624986,84.0,0.0,21.1,new york,-0.5267547528105542,0.8500173118187018
1991-11-30,30-11-91,21.1,8.3,14.7,2.200000000000003,16.666666666666668,12.8,81.0,8.7,1016.5,-1.3999999999999773,3.76,-0.374606593415912,-0.9271838545667874,97.0,0.8,18.9,new york,-0.5120551783114646,0.8589525565270845
1992-09-01,01-09-92,24.4,15.6,20.0,-3.400000000000002,26.666666666666668,8.799999999999999,63.0,11.0,1015.7,5.5,3.07,-0.8386705679454243,0.5446390350150266,24.0,0.0,23.9,new york,-0.8786374941610001,-0.4774894280028391
1992-09-02,02-09-92,23.9,15.0,19.45,-0.5,25.366666666666664,8.899999999999999,66.0,11.8,1019.3,3.599999999999909,2.12,0.6691306063588583,-0.743144825477394,68.0,0.0,26.7,new york,-0.886721063082993,-0.4623048304798108
1992-09-03,03-09-92,26.7,20.0,23.35,2.8000000000000007,25.0,6.699999999999999,89.0,19.4,1014.6,-4.699999999999932,3.18,-0.0871557427476579,-0.9961946980917455,99.0,25.9,27.2,new york,-0.8945422369764496,-0.4469834295196741
1992-09-04,04-09-92,27.2,20.6,23.9,0.5,25.933333333333334,6.599999999999998,89.0,19.6,1017.6,3.0,1.85,0.7071067811865476,-0.7071067811865475,91.0,2.4,24.4,new york,-0.9020987014301836,-0.4315297589714714
1992-09-05,05-09-92,24.4,18.9,21.65,-2.8000000000000007,26.1,5.5,86.0,17.3,1024.2,6.600000000000023,3.17,0.9271838545667874,-0.374606593415912,90.0,0.7,23.3,new york,-0.9093882203647924,-0.4159483918249421
1992-09-06,06-09-92,23.3,17.2,20.25,-1.099999999999998,24.966666666666665,6.100000000000001,80.0,14.6,1024.3,0.099999999999909,3.17,0.9986295347545738,-0.0523359562429438,100.0,1.2,25.6,new york,-0.9164086366943458,-0.4002439388573056
1992-09-07,07-09-92,25.6,18.3,21.950000000000003,2.3000000000000007,24.433333333333334,7.300000000000001,91.0,17.7,1021.0,-3.2999999999999545,2.53,0.9986295347545738,-0.0523359562429438,67.0,5.7,27.8,new york,-0.923157872964704,-0.3844210472688554
1992-09-08,08-09-92,27.8,20.0,23.9,2.2,25.566666666666663,7.800000000000001,90.0,20.2,1016.0,-5.0,2.56,0.0871557427476582,-0.9961946980917455,71.0,1.1,30.6,new york,-0.9296339319682696,-0.3684843993077793
1992-09-09,09-09-92,30.6,22.8,26.700000000000003,2.8000000000000007,28.0,7.800000000000001,89.0,20.8,1014.9,-1.1000000000000227,2.38,-0.2923717047227367,-0.9563047559630354,74.0,7.0,27.2,new york,-0.935834897334994,-0.3524387108846032
1992-09-10,10-09-92,27.2,20.6,23.9,-3.400000000000002,28.53333333333333,6.599999999999998,88.0,21.2,1012.3,-2.6000000000000227,4.1,-0.1908089953765447,-0.981627183447664,52.0,3.4,25.0,new york,-0.9417589340994617,-0.3362887301766828
1992-09-11,11-09-92,25.0,17.8,21.4,-2.2,27.6,7.199999999999999,71.0,14.8,1014.1,1.8000000000000682,3.11,-0.2923717047227371,0.9563047559630352,58.0,2.2,21.7,new york,-0.9474042892438844,-0.3200392362231385
1992-09-12,12-09-92,21.7,13.3,17.5,-3.3000000000000007,24.63333333333333,8.399999999999999,64.0,9.6,1020.8,6.699999999999932,2.84,-0.0697564737441256,0.9975640502598242,3.0,0.0,21.7,new york,-0.9527692922168512,-0.3036950375106588
1992-09-13,13-09-92,21.7,12.8,17.25,0.0,22.8,8.899999999999999,70.0,10.8,1023.2,2.400000000000091,1.4,0.9945218953682732,-0.1045284632676535,6.0,0.0,23.9,new york,-0.9578523554276668,-0.2872609705505963
1992-09-14,14-09-92,23.9,15.0,19.45,2.2,22.433333333333334,8.899999999999999,74.0,12.2,1022.9,-0.3000000000000682,1.76,0.3255681544571566,-0.9455185755993168,25.0,0.0,26.7,new york,-0.9626519747161488,-0.2707418984477642
1992-09-15,15-09-92,26.7,15.6,21.15,2.8000000000000007,24.1,11.1,78.0,14.4,1022.1,-0.7999999999999545,1.92,-0.6018150231520484,-0.7986355100472928,55.0,0.0,30.0,new york,-0.9671667297977312,-0.2541427094613622
1992-09-16,16-09-92,30.0,18.3,24.15,3.3000000000000007,26.866666666666664,11.7,79.0,16.7,1018.2,-3.899999999999977,2.32,-0.6691306063588582,-0.7431448254773942,29.0,0.0,30.0,new york,-0.97139528468375,-0.2374683155584684
1992-09-17,17-09-92,30.0,20.6,25.3,0.0,28.9,9.4,75.0,17.5,1013.5,-4.7000000000000455,2.51,-0.7771459614569706,-0.6293203910498378,12.0,0.0,31.1,new york,-0.9753363880767836,-0.2207236509605022
1992-09-18,18-09-92,31.1,22.2,26.65,1.1000000000000014,30.366666666666664,8.900000000000002,72.0,18.0,1009.1,-4.399999999999977,3.0,-0.5735764363510462,-0.8191520442889918,75.0,0.0,25.6,new york,-0.978988873740932,-0.2039136706831147
1992-09-19,19-09-92,25.6,17.8,21.700000000000003,-5.5,28.9,7.800000000000001,69.0,14.6,1007.9,-1.2000000000000457,3.46,-0.8191520442889918,0.573576436351046,78.0,1.5,22.8,new york,-0.9823516608469236,-0.1870433490699165
1992-09-20,20-09-92,22.8,14.4,18.6,-2.8000000000000007,26.5,8.4,67.0,10.1,1015.4,7.5,2.24,0.8660254037844386,0.5000000000000001,11.0,0.0,23.9,new york,-0.9854237542919524,-0.1701176783204905
1992-09-21,21-09-92,23.9,16.1,20.0,1.099999999999998,24.1,7.799999999999997,79.0,14.5,1015.2,-0.1999999999999318,3.05,0.7547095802227721,-0.6560590289905072,92.0,0.0,27.8,new york,-0.9882042449941422,-0.15314166701312
1992-09-22,22-09-92,27.8,21.1,24.450000000000003,3.900000000000002,24.83333333333333,6.699999999999999,88.0,20.9,1006.2,-9.0,3.75,-0.2419218955996675,-0.9702957262759964,92.0,4.8,21.7,new york,-0.9906923101615608,-0.136120338622667
1992-09-23,23-09-92,21.7,11.1,16.4,-6.100000000000001,24.46666666666667,10.6,62.0,7.9,1014.7,8.5,5.46,-0.1045284632676534,0.9945218953682732,30.0,6.0,17.2,new york,-0.9928872135356962,-0.1190587300340498
1992-09-24,24-09-92,17.2,7.8,12.5,-4.5,22.23333333333333,9.4,58.0,3.7,1025.8,11.099999999999907,4.72,0.6691306063588582,0.7431448254773942,0.0,0.0,17.8,new york,-0.994788305609327,-0.1019618900517457
1992-09-25,25-09-92,17.8,8.9,13.35,0.6000000000000014,18.9,8.9,76.0,9.1,1024.9,-0.8999999999998636,5.6,0.8290375725550417,0.5591929034707468,90.0,3.3,20.0,new york,-0.9963950238187232,-0.0848348779057653
1992-09-26,26-09-92,20.0,15.0,17.5,2.2,18.33333333333333,5.0,91.0,16.0,1017.4,-7.500000000000114,4.64,0.9975640502598242,-0.0697564737441253,89.0,19.8,22.2,new york,-0.9977068927101168,-0.0676827617545516
1992-09-27,27-09-92,22.2,16.7,19.45,2.2,20.0,5.5,90.0,18.0,1013.4,-4.0,2.41,-0.4067366430758002,-0.9135454576426008,98.0,0.4,21.7,new york,-0.9987235240803972,-0.0505106171852228
1992-09-28,28-09-92,21.7,17.2,19.45,-0.5,21.3,4.5,76.0,13.4,1013.6,0.2000000000000454,1.94,-0.9993908270190958,0.0348994967025012,89.0,0.2,18.9,new york,-0.9994446170919858,-0.0333235257116313
1992-09-29,29-09-92,18.9,10.0,14.45,-2.8000000000000007,20.933333333333334,8.899999999999999,61.0,6.4,1012.9,-0.7000000000000455,4.83,-0.7193398003386512,0.6946583704589973,26.0,0.0,13.3,new york,-0.9998699583618592,-0.0161265732706577
1992-09-30,30-09-92,13.3,7.2,10.25,-5.599999999999998,17.966666666666665,6.1000000000000005,58.0,1.4,1016.1,3.200000000000045,3.97,-0.7431448254773946,0.6691306063588578,46.0,0.0,15.6,new york,-0.9999994220246924,0.0010751512827982
1992-10-01,01-10-92,15.6,5.0,10.3,2.299999999999999,15.933333333333332,10.6,61.0,1.5,1015.8,-0.3000000000000682,3.61,-0.798635510047293,0.6018150231520479,14.0,0.0,21.7,new york,-0.999832969770105,0.0182765576816912
1992-10-02,02-10-92,21.7,7.8,14.75,6.1,16.866666666666667,13.9,69.0,7.0,1011.6,-4.199999999999932,3.59,-0.848048096156426,-0.529919264233205,3.0,0.0,26.1,new york,-0.9993706508539968,0.0354725557531255
1992-10-03,03-10-92,26.1,13.9,20.0,4.400000000000002,21.133333333333336,12.2,68.0,10.8,1007.4,-4.2000000000000455,4.3,-0.8987940462991668,-0.4383711467890777,2.0,0.0,19.4,new york,-0.9986126020839734,0.052658056924614
1992-10-04,04-10-92,19.4,11.7,15.55,-6.700000000000003,22.4,7.699999999999999,77.0,10.9,1011.4,4.0,2.49,0.3907311284892737,0.9205048534524404,83.0,0.0,14.4,new york,-0.9975590477788612,0.0698279757298708
1992-10-05,05-10-92,14.4,7.2,10.8,-4.999999999999998,19.966666666666665,7.2,54.0,1.4,1016.6,5.2000000000000455,4.73,0.3255681544571567,0.9455185755993168,31.0,0.0,16.1,new york,-0.9962102997023295,0.0869772313136861
1992-10-06,06-10-92,16.1,5.6,10.85,1.700000000000001,16.633333333333336,10.500000000000002,61.0,1.8,1022.9,6.2999999999999545,2.39,-0.1736481776669304,0.984807753012208,0.0,0.0,21.7,new york,-0.9945667569706336,0.1041007489354256
1992-10-07,07-10-92,21.7,8.3,15.0,5.599999999999998,17.400000000000002,13.4,67.0,4.9,1021.8,-1.1000000000000227,1.8,-0.874619707139396,-0.4848096202463368,7.0,0.0,21.7,new york,-0.9926289059345096,0.121193461470736
1992-10-08,08-10-92,21.7,11.1,16.4,0.0,19.83333333333333,10.6,77.0,8.6,1020.0,-1.7999999999999543,2.53,-0.5150380749100542,-0.8571673007021123,21.0,0.0,21.1,new york,-0.9903973200352558,0.1382503109109819
1992-10-09,09-10-92,21.1,15.6,18.35,-0.5999999999999979,21.5,5.500000000000002,89.0,14.7,1014.6,-5.399999999999977,3.78,0.2756373558169992,-0.9612616959383188,96.0,15.1,23.3,new york,-0.9878726596350428,0.1552662498599956
1992-10-10,10-10-92,23.3,16.1,19.700000000000003,2.2,22.03333333333333,7.199999999999999,81.0,13.9,1010.2,-4.399999999999977,1.97,-0.874619707139396,-0.4848096202463368,72.0,12.2,20.0,new york,-0.9850556718215012,0.172236243027682
1992-10-11,11-10-92,20.0,13.3,16.65,-3.3000000000000007,21.46666666666667,6.699999999999999,85.0,12.4,1005.2,-5.0,1.42,-0.5299192642332048,-0.8480480961564261,81.0,3.6,19.4,new york,-0.981947190186646,0.1891552687200409
1992-10-12,12-10-92,19.4,12.2,15.8,-0.6000000000000014,20.9,7.199999999999999,77.0,8.9,1003.1,-2.1000000000000227,3.37,-0.9986295347545738,-0.0523359562429443,25.0,0.0,17.8,new york,-0.9785481345802032,0.2060183203251708
1992-10-13,13-10-92,17.8,12.8,15.3,-1.599999999999998,19.066666666666663,5.0,63.0,5.5,1007.4,4.2999999999999545,3.36,-0.961261695938319,-0.2756373558169989,43.0,0.0,16.7,new york,-0.9748595108374124,0.2228204077947995
1992-10-14,14-10-92,16.7,10.0,13.35,-1.1000000000000014,17.96666666666667,6.699999999999999,72.0,6.3,1016.1,8.700000000000045,1.99,1.0,6.123233995736766e-17,62.0,0.4,24.4,new york,-0.9708824104813836,0.239556559120927
1992-10-15,15-10-92,24.4,12.8,18.6,7.699999999999999,19.63333333333333,11.599999999999998,83.0,13.6,1014.9,-1.2000000000000457,1.67,0.0348994967025011,-0.9993908270190958,53.0,0.0,24.4,new york,-0.9666180104000972,0.2562218218071163
1992-10-16,16-10-92,24.4,15.0,19.7,0.0,21.83333333333333,9.4,81.0,14.4,1009.4,-5.5,3.58,-0.1564344650402307,-0.9876883405951378,55.0,0.7,16.1,new york,-0.9620675724981452,0.2728112643340191
1992-10-17,17-10-92,16.1,8.9,12.5,-8.299999999999997,21.633333333333336,7.200000000000001,55.0,1.8,1014.1,4.7000000000000455,4.25,-0.7771459614569708,0.6293203910498375,37.0,0.2,13.9,new york,-0.957232443323312,0.2893199776186952
1992-10-18,18-10-92,13.9,6.7,10.3,-2.200000000000001,18.133333333333333,7.2,58.0,0.4,1018.0,3.899999999999977,1.23,0.9455185755993168,0.3255681544571567,90.0,0.0,9.4,new york,-0.9521140536681102,0.3057430764672831
1992-10-19,19-10-92,9.4,3.9,6.65,-4.5,13.133333333333336,5.5,67.0,0.7,1012.6,-5.399999999999977,4.51,-0.6156614753256582,0.788010753606722,73.0,2.7,10.0,new york,-0.9467139181463862,0.3220757010206104
1992-10-20,20-10-92,10.0,2.2,6.1,0.5999999999999996,11.1,7.8,61.0,-1.4,1023.0,10.399999999999975,2.84,-0.90630778703665,-0.4226182617406991,45.0,0.0,16.1,new york,-0.9410336347451196,0.3383130181923076
1992-10-21,21-10-92,16.1,8.3,12.2,6.100000000000001,11.833333333333334,7.800000000000001,68.0,4.4,1022.0,-1.0,3.12,-0.7431448254773944,-0.6691306063588581,65.0,1.5,12.8,new york,-0.9350748843515574,0.3544502230989869
1992-10-22,22-10-92,12.8,6.7,9.75,-3.3000000000000007,12.966666666666669,6.1000000000000005,72.0,3.0,1028.0,6.0,3.18,-0.0348994967025008,0.9993908270190958,1.0,0.0,16.7,new york,-0.9288394302558068,0.3704825404820963
1992-10-23,23-10-92,16.7,6.1,11.4,3.899999999999999,15.2,10.6,72.0,3.3,1023.1,-4.899999999999977,2.22,-0.874619707139396,-0.4848096202463368,1.0,0.0,18.9,new york,-0.9223291176290545,0.3864052261209853
1992-10-24,24-10-92,18.9,10.0,14.45,2.2,16.133333333333333,8.899999999999999,81.0,8.6,1005.5,-17.600000000000023,3.88,-0.882947592858927,-0.4694715627858907,65.0,6.3,11.7,new york,-0.9155458729775467,0.4022135682368036
1992-10-25,25-10-92,11.7,6.1,8.899999999999999,-7.199999999999999,15.766666666666666,5.6,64.0,1.3,1001.7,-3.7999999999999545,5.79,-0.5735764363510465,0.8191520442889916,59.0,0.0,13.9,new york,-0.9084917035725082,0.4179028888867866
1992-10-26,26-10-92,13.9,3.9,8.9,2.200000000000001,14.833333333333334,10.0,59.0,-0.1,1003.5,1.7999999999999543,4.12,-0.9902680687415704,0.1391731009600654,32.0,0.0,14.4,new york,-0.9011686968561567,0.4334685453485363
1992-10-27,27-10-92,14.4,8.3,11.35,0.5,13.333333333333334,6.1,67.0,2.6,1007.7,4.2000000000000455,3.28,-0.8090169943749476,0.5877852522924729,28.0,0.0,15.6,new york,-0.8935790198239952,0.4489059314938798
1992-10-28,28-10-92,15.6,6.1,10.85,1.1999999999999993,14.633333333333333,9.5,73.0,4.2,1010.5,2.7999999999999545,1.36,-0.3420201433256686,-0.9396926207859084,42.0,0.0,17.2,new york,-0.8857249183835637,0.4642104791518923
1992-10-29,29-10-92,17.2,9.4,13.3,1.5999999999999996,15.733333333333334,7.799999999999999,84.0,8.8,1009.9,-0.6000000000000227,1.58,-0.8090169943749473,-0.5877852522924732,73.0,0.0,13.3,new york,-0.8776087166898392,0.4793776594606945
1992-10-30,30-10-92,13.3,8.9,11.1,-3.899999999999999,15.366666666666664,4.4,73.0,5.3,1013.0,3.1000000000000227,2.91,-2.4492935982947064e-16,1.0,93.0,0.0,9.4,new york,-0.8692328164574792,0.4944029842076181
1992-10-31,31-10-92,9.4,5.6,7.5,-3.9,13.300000000000002,3.8000000000000007,82.0,4.9,1016.3,3.2999999999999545,3.23,0.374606593415912,0.9271838545667874,95.0,3.0,10.0,new york,-0.8605996962501181,0.5092820071573356
1992-11-01,01-11-92,10.0,5.0,7.5,0.5999999999999996,10.9,5.0,64.0,-0.2,1020.0,3.7000000000000455,3.02,0.224951054343865,0.9743700647852352,47.0,0.0,11.1,new york,-0.8517119107469189,0.5240103253675756
1992-11-02,02-11-92,11.1,4.4,7.75,1.0999999999999996,10.166666666666668,6.699999999999999,78.0,2.8,1021.0,1.0,4.16,0.9998476951563912,0.0174524064372836,100.0,6.0,13.9,new york,-0.8425720899866032,0.5385835804920232
