date,date_str,Tmax_día_x,Tmin_día_x,Tmedia_día_x,ΔTmax_1d,MA_Tmax_3d,DTR_x,HR_media_día_x,Punto_de_rocío_día_x (Td),Presión_media_día_x (SLP),ΔPresión_24h,Viento_vel_media_día_x,Viento_dir_sin(x),Viento_dir_cos(x),Nubosidad_media_día_x,Precipitación_acum_día_x,t_max_x+1,ciudad,doy_sin,doy_cos
2019-05-04,04-05-19,20.0,10.0,15.0,8.9,17.599999999999998,10.0,90.0,13.1,1007.7,-7.0,1.44,0.9702957262759965,-0.24192189559966779,94.0,10.1,12.2,new york,0.8460288880917339,-0.533137056031809
2019-05-05,05-05-19,12.2,9.4,10.8,-7.800000000000001,14.433333333333332,2.799999999999999,96.0,11.7,1005.9,-1.8000000000000682,4.73,0.7771459614569709,0.6293203910498375,99.0,36.1,19.4,new york,0.8367329140344921,-0.5476112038402312
2019-05-06,06-05-19,19.4,9.4,14.399999999999999,7.199999999999999,17.2,9.999999999999998,79.0,10.1,1011.2,5.300000000000068,3.46,0.5446390350150271,0.838670567945424,44.0,0.3,18.3,new york,0.8271893372462497,-0.5619233046832195
2019-05-07,07-05-19,18.3,10.6,14.45,-1.0999999999999979,16.63333333333333,7.700000000000001,83.0,11.4,1016.9,5.699999999999932,3.0,0.3583679495453002,-0.9335804264972017,58.0,4.9,20.0,new york,0.8174009818249189,-0.5760691233798758
2019-05-08,08-05-19,20.0,12.2,16.1,1.6999999999999993,19.233333333333334,7.800000000000001,80.0,10.5,1019.2,2.300000000000068,3.27,0.8290375725550417,0.5591929034707468,56.0,0.5,16.1,new york,0.8073707443023492,-0.5900444739548627
2019-05-09,09-05-19,16.1,11.1,13.600000000000001,-3.8999999999999986,18.133333333333333,5.000000000000002,73.0,7.1,1021.6,2.3999999999999773,4.64,0.981627183447664,-0.1908089953765448,89.0,0.1,22.8,new york,0.7971015927871943,-0.6038452208771035
2019-05-10,10-05-19,22.8,13.3,18.05,6.699999999999999,19.633333333333336,9.5,83.0,15.1,1012.7,-8.899999999999977,4.84,1.2246467991473532e-16,-1.0,94.0,1.9,21.1,new york,0.7865965660866021,-0.6174672802835514
2019-05-11,11-05-19,21.1,13.9,17.5,-1.6999999999999993,20.000000000000004,7.200000000000001,67.0,9.4,1012.0,-0.7000000000000455,3.56,-0.5000000000000004,0.8660254037844384,83.0,5.4,15.0,new york,0.7758587728069828,-0.6309066211876704
2019-05-12,12-05-19,15.0,6.7,10.85,-6.100000000000001,19.633333333333336,8.3,91.0,7.6,1009.7,-2.2999999999999545,6.26,0.8660254037844386,0.5000000000000001,100.0,28.4,10.0,new york,0.7648913904341226,-0.6441592666722685
2019-05-13,13-05-19,10.0,5.6,7.8,-5.0,15.366666666666669,4.4,85.0,6.3,1007.1,-2.6000000000000227,4.04,0.9135454576426009,0.4067366430758002,99.0,20.4,11.1,new york,0.753697664392914,-0.6572212950663319
2019-05-14,14-05-19,11.1,6.7,8.9,1.0999999999999996,12.033333333333333,4.3999999999999995,83.0,6.3,1005.9,-1.2000000000000455,2.75,-0.5877852522924734,0.8090169943749473,99.0,4.1,20.6,new york,0.742280907086982,-0.6700888411055113
2019-05-15,15-05-19,20.6,8.3,14.450000000000001,9.500000000000002,13.9,12.3,67.0,6.5,1006.9,1.0,4.09,-0.7313537016191703,0.6819983600624986,53.0,0.3,22.8,new york,0.7306444969184916,-0.6827580970759147
2019-05-16,16-05-19,22.8,12.8,17.8,2.1999999999999993,18.166666666666668,10.0,66.0,9.0,1007.4,0.5,2.64,-0.9205048534524405,0.3907311284892735,42.0,0.4,25.6,new york,0.7187918772884232,-0.6952253139408722
2019-05-17,17-05-19,25.6,17.2,21.4,2.8000000000000007,23.0,8.400000000000002,72.0,13.6,1004.9,-2.5,3.47,-0.7986355100472928,-0.6018150231520483,62.0,0.9,23.9,new york,0.7067265555776158,-0.7074868024503348
2019-05-18,18-05-19,23.9,15.0,19.45,-1.7000000000000028,24.099999999999998,8.899999999999999,61.0,8.8,1011.3,6.399999999999977,3.32,-0.7313537016191703,0.6819983600624986,57.0,0.0,24.4,new york,0.6944521021088763,-0.719538934232584
2019-05-19,19-05-19,24.4,15.6,20.0,0.5,24.633333333333336,8.799999999999999,81.0,14.9,1012.4,1.1000000000000227,3.99,0.17364817766693028,-0.984807753012208,84.0,1.1,31.7,new york,0.6819721490904629,-0.7313781428679254
2019-05-20,20-05-19,31.7,18.3,25.0,7.300000000000001,26.666666666666668,13.399999999999999,72.0,17.8,1005.3,-7.100000000000023,5.49,-0.8660254037844384,-0.5000000000000004,54.0,1.4,21.7,new york,0.6692903895412567,-0.7430009249440493
2019-05-21,21-05-19,21.7,13.9,17.8,-10.0,25.933333333333334,7.799999999999999,50.0,5.4,1010.4,5.100000000000023,6.04,-0.6819983600624983,0.7313537016191707,38.0,0.0,24.4,new york,0.6564105761979381,-0.7544038410927472
2019-05-22,22-05-19,24.4,13.9,19.15,2.6999999999999993,25.933333333333334,10.499999999999998,51.0,6.3,1018.8,8.399999999999977,2.91,-0.7660444431189781,0.6427876096865393,42.0,0.0,23.9,new york,0.6433365204044917,-0.765583517007675
2019-05-23,23-05-19,23.9,14.4,19.15,-0.5,23.333333333333332,9.499999999999998,73.0,13.9,1014.0,-4.7999999999999545,4.63,-0.5735764363510462,-0.8191520442889918,94.0,2.1,23.3,new york,0.6300720909843687,-0.7765366444428655
2019-05-24,24-05-19,23.3,17.2,20.25,-0.5999999999999979,23.866666666666664,6.100000000000001,64.0,12.5,1009.7,-4.2999999999999545,6.42,-0.7193398003386512,0.6946583704589973,47.0,0.0,21.1,new york,0.6166212130956382,-0.7872599821916922
2019-05-25,25-05-19,21.1,13.9,17.5,-2.1999999999999993,22.766666666666666,7.200000000000001,73.0,10.8,1017.4,7.699999999999932,4.67,0.24192189559966773,-0.9702957262759965,42.0,0.0,31.7,new york,0.6029878670694714,-0.7977503570459932
2019-05-26,26-05-19,31.7,16.7,24.2,10.599999999999998,25.366666666666664,15.0,76.0,17.3,1009.2,-8.199999999999932,4.09,-0.9925461516413221,-0.12186934340514717,72.0,2.0,27.2,new york,0.5891760872322963,-0.8080046647350754
2019-05-27,27-05-19,27.2,18.9,23.049999999999997,-4.5,26.666666666666668,8.3,64.0,13.6,1009.1,-0.10000000000002274,3.36,-0.27563735581699894,0.9612616959383189,48.0,0.0,21.7,new york,0.5751899607119775,-0.8180198708443175
2019-05-28,28-05-19,21.7,16.7,19.2,-5.5,26.866666666666664,5.0,83.0,15.6,1005.4,-3.7000000000000455,4.67,0.40673664307580043,-0.9135454576426008,97.0,6.5,20.0,new york,0.5610336262283677,-0.8277930117131022
2019-05-29,29-05-19,20.0,13.3,16.65,-1.6999999999999993,22.96666666666667,6.699999999999999,90.0,16.2,1002.9,-2.5,3.61,0.7071067811865476,-0.7071067811865475,97.0,2.7,20.0,new york,0.5467112728685939,-0.8373211953118121
2019-05-30,30-05-19,20.0,13.3,16.65,0.0,20.566666666666666,6.699999999999999,91.0,15.3,1003.7,0.8000000000000682,2.46,0.45399049973954686,-0.8910065241883678,98.0,14.3,27.2,new york,0.5322271388474397,-0.8466016020976267
2019-05-31,31-05-19,27.2,16.1,21.65,7.199999999999999,22.399999999999995,11.099999999999998,75.0,16.3,1003.7,0.0,3.08,-0.9945218953682734,0.10452846326765299,21.0,0.3,26.7,new york,0.5175855102531889,-0.8556314858488706
2019-06-01,01-06-19,26.7,17.2,21.95,-0.5,24.633333333333336,9.5,77.0,15.5,1005.7,2.0,2.85,0.7313537016191706,-0.6819983600624984,86.0,0.0,28.3,new york,0.5027907197793043,-0.8644081744776648
2019-06-02,02-06-19,28.3,17.2,22.75,1.6000000000000014,27.399999999999995,11.100000000000001,78.0,16.9,1002.7,-3.0,3.07,-0.90630778703665,-0.42261826174069916,54.0,2.1,22.2,new york,0.4878471454423119,-0.8729290708206411
2019-06-03,03-06-19,22.2,15.6,18.9,-6.100000000000001,25.73333333333333,6.6,56.0,7.5,1008.8,6.099999999999909,3.96,-0.8571673007021123,0.5150380749100542,12.0,0.0,22.8,new york,0.47275920928627757,-0.881191653407483
2019-06-04,04-06-19,22.8,13.9,18.35,0.6000000000000014,24.433333333333334,8.9,55.0,7.0,1014.5,5.7000000000000455,3.5,-0.9998476951563913,0.01745240643728313,27.0,0.0,27.8,new york,0.4575313760742512,-0.8891934772070711
2019-06-05,05-06-19,27.8,18.9,23.35,5.0,24.26666666666667,8.900000000000002,71.0,15.5,1007.5,-7.0,4.64,-0.4539904997395467,-0.8910065241883679,81.0,9.7,28.3,new york,0.44216815196707204,-0.8969321743510065
2019-06-06,06-06-19,28.3,21.7,25.0,0.5,26.3,6.600000000000001,78.0,19.0,1003.4,-4.100000000000023,3.15,-0.8829475928589271,0.4694715627858904,53.0,10.0,27.2,new york,0.42667408318992467,-0.9044054548343001
2019-06-07,07-06-19,27.2,17.2,22.2,-1.1000000000000014,27.76666666666667,10.0,79.0,16.4,1009.5,6.100000000000023,2.7,0.5877852522924731,0.8090169943749475,97.0,0.0,26.7,new york,0.4110537546870351,-0.9116111071930239
2019-06-08,08-06-19,26.7,17.2,21.95,-0.5,27.400000000000002,9.5,69.0,13.7,1016.7,7.2000000000000455,3.46,0.9743700647852352,0.22495105434386492,86.0,0.0,25.6,new york,0.3953117887649151,-0.9185469991587165
2019-06-09,09-06-19,25.6,16.1,20.85,-1.0999999999999979,26.5,9.5,62.0,10.1,1021.5,4.7999999999999545,3.89,0.9902680687415704,-0.13917310096006535,68.0,0.0,21.1,new york,0.37945284372454435,-0.925211078289358
2019-06-10,10-06-19,21.1,15.0,18.05,-4.5,24.46666666666667,6.100000000000001,91.0,16.2,1013.4,-8.100000000000023,4.36,0.9993908270190958,-0.034899496702500955,99.0,15.5,25.0,new york,0.36348161248290634,-0.9316013725767187
