date,date_str,Tmax_so_far_23h_x,Tmin_so_far_23h_x,Tmean_so_far_23h_x,Delta_Tmax_so_far_1d_23h,MA_Tmax_3d_asof_23h,DTR_so_far_23h_x,HR_23h_x,Td_23h_x,SLP_23h_x,Delta_SLP_24h_23h,WindSpd_23h_x,WindDir_sin_23h_x,WindDir_cos_23h_x,Cloud_23h_x,Precip_sum_00_23h_x,climatology_tmax_doy,tmax_anomaly_x,tmax_lag2,tmax_lag3,tmax_lag7,tmin_lag1,tmean_ma7,tmax_trend_3d,tmax_trend_7d,dtr_ma3,td_anomaly_x,td_ma3,wind_u,wind_v,pressure_trend_3d,month,season,extreme_heat_flag,extreme_cold_flag,t_max_x+1,ciudad,doy_sin,doy_cos
1984-01-17,17-01-84,1.1,-6.7,-2.3666666666666667,5.0,-1.1333333333333333,7.800000000000001,75.47660563119261,-4.4,1029.5,6.7999999999999545,5.7,-0.9848077530122081,0.17364817766692997,75.0,0.0,0.7044776119402987,0.3955223880597014,-0.6,1.1,8.3,-10.0,-3.978571428571428,0.8500000000000004,0.4999999999999999,7.033333333333334,5.019402985074629,-7.933333333333333,-5.613404192169586,0.9897946127015008,0.5500000000001342,1.0,winter,0.0,0.0,-0.6,new york,0.2882906407095177,0.9575429528116719
1984-01-18,18-01-84,-0.6,-2.2,-1.5416666666666667,-1.7000000000000002,-1.1333333333333333,1.6,88.12294658099164,-3.9,1018.3,-11.200000000000045,5.2,0.6427876096865393,0.766044443118978,100.0,5.0,0.6208955223880597,-1.2208955223880595,-3.9,-0.6,-1.7,-6.7,-4.85,1.6500000000000001,0.6357142857142858,5.166666666666667,5.411940298507464,-5.166666666666667,3.342495570370004,3.9834311042186856,-2.2000000000000144,1.0,winter,0.0,0.0,-1.7,new york,0.3047192331091634,0.9524422234305676
1984-01-19,19-01-84,-1.7,-7.2,-3.2624999999999997,-1.1,-0.3999999999999999,5.5,58.796720119013045,-13.9,1024.0,5.7000000000000455,7.7,-0.5000000000000004,0.8660254037844384,0.0,7.1000000000000005,0.6462686567164179,-2.346268656716418,1.1,-3.9,-5.6,-2.2,-4.335714285714285,-1.4000000000000001,0.05714285714285716,4.966666666666667,-4.664179104477613,-7.400000000000001,-3.8500000000000036,6.668395609140176,-2.7499999999998814,1.0,winter,0.0,0.0,-6.1,new york,0.321057654185271,0.9470596510722283
1984-01-20,20-01-84,-6.1,-11.7,-9.133333333333333,-4.3999999999999995,-2.8000000000000003,5.6,58.33671572860355,-15.6,1030.8,6.7999999999999545,7.2,-0.6427876096865396,0.7660444431189778,100.0,0.0,0.7791044776119402,-6.87910447761194,-0.6,1.1,-2.8,-8.3,-3.857142857142857,-2.7500000000000004,-0.7321428571428572,4.6000000000000005,-6.91044776119403,-11.133333333333333,-4.628070789743085,5.5155199904566405,6.249999999999993,1.0,winter,0.0,1.0,-8.9,new york,0.3373010691361842,0.9413968285264122
1984-01-21,21-01-84,-8.9,-14.4,-11.241666666666667,-2.8000000000000007,-5.566666666666666,5.5,47.67061128088096,-20.6,1037.3,6.5,5.2,-0.6427876096865396,0.7660444431189778,0.0,0.0,1.0955223880597018,-9.995522388059703,-1.7,-0.6,1.1,-11.7,-4.335714285714285,-3.600000000000002,-1.1464285714285716,5.8999999999999995,-11.92537313432836,-16.7,-3.342495570370006,3.9834311042186847,6.650000000000125,1.0,winter,0.0,1.0,-5.0,new york,0.3534446712740877,0.9354554315134164
1984-01-22,22-01-84,-5.0,-14.4,-9.241666666666667,3.9000000000000004,-6.666666666666667,9.4,39.23866871351653,-18.3,1038.6,1.2999999999999545,3.6,-0.7660444431189779,-0.6427876096865395,62.5,0.0,0.9955223880597015,-5.995522388059701,-6.1,-1.7,-0.6,-14.4,-5.8428571428571425,0.5499999999999992,-1.0285714285714285,6.833333333333333,-9.020895522388061,-18.166666666666668,-2.7577599952283207,-2.314035394871542,3.900000000000164,1.0,winter,0.0,1.0,2.2,new york,0.3694836834473831,0.9292372181882051
1984-01-24,24-01-84,6.1,-2.8,1.6625000000000003,3.8999999999999995,1.1000000000000003,8.899999999999999,92.56096192440714,3.3,1014.2,-19.700000000000045,3.6,-0.7660444431189779,-0.6427876096865395,100.0,9.8,1.1119402985074627,4.988059701492537,-5.0,-8.9,1.1,-7.8,-6.035714285714286,5.55,1.0357142857142858,9.433333333333332,12.511940298507461,-7.3999999999999995,-2.7577599952283207,-2.314035394871542,-12.199999999999855,1.0,winter,0.0,0.0,8.3,new york,0.4012289854475009,0.9159777842484877
1984-01-25,25-01-84,8.3,2.2,4.7625,2.200000000000001,5.533333333333334,6.1000000000000005,57.05964411036702,-4.4,1011.2,-3.0,7.2,-0.9848077530122081,0.17364817766692997,0.0,0.0,1.650746268656716,6.6492537313432845,2.2,-5.0,-0.6,-2.8,-5.3999999999999995,3.0500000000000007,2.339285714285714,8.333333333333334,4.067164179104477,-2.766666666666667,-7.090615821687899,1.2502668792018958,-11.349999999999868,1.0,winter,1.0,0.0,9.4,new york,0.4169258813287287,0.908940487313808
1984-01-26,26-01-84,9.4,1.7,5.291666666666667,1.0999999999999996,7.9333333333333345,7.7,78.14716426171553,-1.7,1018.3,7.099999999999909,4.1,0.8660254037844386,0.5000000000000001,25.0,0.0,2.249253731343283,7.150746268656717,6.1,2.2,-1.7,2.2,-4.45,1.6500000000000012,3.285714285714286,7.566666666666666,6.455223880597015,-0.9333333333333336,3.550704155516198,2.0500000000000003,2.0500000000000687,1.0,winter,1.0,0.0,9.4,new york,0.4324994021339788,0.901634220265486
1984-01-27,27-01-84,9.4,-0.6,3.6583333333333337,0.0,9.033333333333333,10.0,69.9752658688349,-0.6,1005.8,-12.5,9.8,-0.5000000000000004,0.8660254037844384,0.0,0.0,2.685074626865672,6.714925373134328,8.3,6.1,-6.1,1.1,-2.9857142857142853,0.5500000000000008,3.2071428571428573,8.133333333333335,7.232835820895524,-2.2333333333333334,-4.900000000000005,8.487048957087497,-2.6999999999998834,1.0,winter,1.0,0.0,3.9,new york,0.44794493940789115,0.8940611451454876
1984-01-28,28-01-84,3.9,-3.3,-1.0,-5.5,7.566666666666667,7.199999999999999,57.93774219876454,-8.9,1013.5,7.7000000000000455,2.6,0.984807753012208,-0.1736481776669303,100.0,0.0,2.949253731343284,0.9507462686567161,9.4,8.3,-8.9,-0.6,-1.085714285714286,-2.75,1.585714285714286,8.5,-1.2074626865671645,-3.733333333333333,2.560500157831741,-0.4514852619340188,-2.399999999999777,1.0,winter,0.0,0.0,0.6,new york,0.4632579225674917,0.88622350294858
1984-01-30,30-01-84,4.4,-2.2,0.8083333333333332,3.8000000000000003,2.966666666666667,6.6000000000000005,95.73185883305622,-0.6,1004.7,-6.5,5.7,0.6427876096865393,0.766044443118978,100.0,1.5,3.116417910447761,1.2835820895522394,3.9,9.4,2.2,-2.2,1.8928571428571428,0.25000000000000083,-0.9285714285714288,5.533333333333334,6.526865671641791,-3.533333333333333,3.663889375213274,4.366453325778175,-4.399999999999781,1.0,winter,0.0,0.0,2.2,new york,0.49346814167723735,0.8697638720650646
1984-01-31,31-01-84,2.2,-5.6,-0.29999999999999993,-2.2,2.4,7.8,59.70195727184561,-12.2,1013.9,9.199999999999932,9.3,-0.5000000000000004,0.8660254037844384,0.0,2.1,2.883582089552239,-0.6835820895522389,0.6,3.9,6.1,-2.2,2.45,0.8000000000000004,-1.3249999999999997,5.733333333333333,-4.849253731343283,-4.633333333333333,-4.650000000000005,8.054036255195278,1.3500000000000685,1.0,winter,0.0,0.0,-2.8,new york,0.5083564379375122,0.8611467540480452
1984-02-01,01-02-84,-2.8,-9.4,-5.9375,-5.0,1.2666666666666668,6.6000000000000005,39.44704514846305,-16.7,1025.1,11.199999999999932,6.2,-0.1736481776669304,0.984807753012208,0.0,0.0,3.0417910447761196,-5.841791044776119,4.4,0.6,8.3,-6.1,1.9357142857142857,-3.6000000000000005,-1.8035714285714277,7.166666666666668,-9.232835820895522,-9.833333333333334,-1.0766187015349684,6.10580806867569,10.199999999999948,2.0,winter,0.0,0.0,4.4,new york,0.5230943033491326,0.8522748088519838
1984-02-02,02-02-84,4.4,-8.3,-2.183333333333333,7.2,1.2666666666666668,12.700000000000001,69.52178683768578,-2.8,1027.4,2.300000000000182,4.6,-0.5000000000000001,-0.8660254037844386,0.0,0.0,2.9179104477611935,1.482089552238807,2.2,4.4,9.4,-9.4,0.31428571428571445,1.100000000000001,-0.9571428571428571,9.200000000000001,4.95820895522388,-10.566666666666666,-2.3000000000000003,-3.9837168574084174,6.749999999999997,2.0,winter,0.0,0.0,8.9,new york,0.5376773767406141,0.8431506618282
1984-02-03,03-02-84,8.9,1.7,5.875,4.5,3.5,7.2,92.72067632138622,6.1,1010.8,-16.600000000000136,4.6,-0.5000000000000001,-0.8660254037844386,100.0,1.6,2.826865671641791,6.0731343283582095,-2.8,2.2,9.4,-8.3,-0.7142857142857143,5.850000000000001,0.5499999999999999,8.833333333333334,13.982089552238804,-4.466666666666667,-2.3000000000000003,-3.9837168574084174,-7.149999999999727,2.0,winter,1.0,0.0,10.6,new york,0.5521013427459208,0.8337770129585915
1984-02-04,04-02-84,10.6,2.8,6.55,1.6999999999999993,7.966666666666666,7.8,81.81248555284371,0.0,1004.1,-6.699999999999932,3.6,0.3420201433256687,0.9396926207859084,0.0,2.4,2.91044776119403,7.68955223880597,4.4,-2.8,3.9,1.7,-0.5857142857142855,3.1000000000000005,1.4714285714285715,9.233333333333334,7.664179104477612,1.0999999999999999,1.2312725159724074,3.3828934348292705,-11.649999999999968,2.0,winter,1.0,0.0,3.3,new york,0.5663619330814524,0.8241566360566663
1984-02-05,05-02-84,3.3,0.6,2.15,-7.3,7.599999999999999,2.6999999999999997,78.80104509243051,-1.1,1002.0,-2.1000000000000227,8.2,-0.9848077530122081,0.17364817766692997,25.0,13.6,2.9686567164179105,0.3313432835820893,8.9,4.4,0.6,2.2,0.28571428571428586,-2.8,0.9,6.099999999999999,6.761194029850746,1.6666666666666667,-8.075423574700107,1.4239150568688257,-4.399999999999915,2.0,winter,0.0,0.0,5.0,new york,0.580454927809098,0.8142923779467267
1984-02-06,06-02-84,5.0,0.0,2.225,1.7000000000000002,6.3,5.0,63.185953442997814,-5.6,1011.2,9.200000000000045,5.7,-0.1736481776669304,0.984807753012208,75.0,0.0,2.9179104477611943,2.0820895522388057,10.6,8.9,4.4,0.6,0.6785714285714288,-2.8,0.9571428571428565,5.366666666666666,2.235820895522388,-2.233333333333333,-0.9897946127015033,5.613404192169586,3.550000000000166,2.0,winter,0.0,0.0,0.0,new york,0.5943761565849831,0.804187157621448
1984-02-07,07-02-84,0.0,-5.6,-2.575,-5.0,2.766666666666667,5.6,45.23919655528928,-15.6,1025.1,13.899999999999864,9.8,-0.5000000000000004,0.8660254037844384,0.0,0.0,3.0940298507462685,-3.0940298507462685,3.3,10.6,2.2,0.0,0.8785714285714287,-1.6500000000000001,0.14285714285714352,4.433333333333333,-7.813432835820895,-7.433333333333333,-4.900000000000005,8.487048957087497,11.550000000000223,2.0,winter,0.0,0.0,0.0,new york,0.6081214998935418,0.7938439653781019
1984-02-08,08-02-84,0.0,-7.2,-4.033333333333333,0.0,1.6666666666666667,7.2,46.42963537418871,-11.7,1025.4,0.3000000000001819,4.1,-0.984807753012208,-0.17364817766693033,50.0,0.0,3.25223880597015,-3.25223880597015,5.0,3.3,-2.8,-6.1,0.7214285714285714,-2.500000000000001,-1.3071428571428565,6.1000000000000005,-4.167164179104476,-10.966666666666667,-4.0377117873500525,-0.7119575284344143,7.100000000000075,2.0,winter,0.0,0.0,3.9,new york,0.6216868902665479,0.7832658619336791
1984-02-09,09-02-84,3.9,-2.8,0.11666666666666665,3.9,1.3,6.699999999999999,60.990161458937976,-7.2,1031.2,5.7999999999999545,5.2,0.9396926207859084,-0.3420201433256687,0.0,0.0,3.417910447761194,0.482089552238806,0.0,5.0,4.4,-7.2,1.0785714285714285,1.9500000000000006,-1.4107142857142847,6.666666666666667,0.12537313432835795,-11.5,4.886401628086724,-1.7785047452934775,3.05000000000014,2.0,winter,0.0,0.0,7.2,new york,0.6350683134867438,0.7724559775191742
1984-02-10,10-02-84,7.2,-2.2,2.579166666666667,3.3000000000000003,3.6999999999999997,9.4,88.7649041897731,3.3,1028.4,-2.7999999999999545,3.1,-0.5000000000000001,-0.8660254037844386,75.0,0.0,3.3925373134328365,3.8074626865671637,0.0,0.0,8.9,-2.8,1.4357142857142855,3.6000000000000014,-0.4999999999999999,7.766666666666666,10.726865671641791,-5.199999999999999,-1.5500000000000005,-2.68467875173176,1.500000000000054,2.0,winter,0.0,0.0,11.7,new york,0.6482618097757122,0.7614175109532997
1984-02-11,11-02-84,11.7,2.2,6.8500000000000005,4.499999999999999,7.599999999999999,9.5,86.20244284133403,7.8,1024.4,-4.0,4.1,-0.8660254037844386,0.5000000000000001,100.0,7.4,3.4940298507462684,8.20597014925373,3.9,0.0,10.6,-2.2,1.0357142857142856,3.9000000000000004,1.1964285714285714,8.533333333333333,15.086567164179105,1.2999999999999998,-3.550704155516198,2.0500000000000003,-3.399999999999813,2.0,winter,1.0,0.0,14.4,new york,0.6612634749656386,0.7501537286959042
1984-02-12,12-02-84,14.4,3.3,8.025,2.700000000000001,11.100000000000001,11.100000000000001,92.59561987307997,3.9,1029.8,5.399999999999864,2.6,1.2246467991473532e-16,-1.0,0.0,0.0,3.76865671641791,10.63134328358209,7.2,3.9,3.3,2.2,1.1142857142857143,3.6000000000000014,2.0999999999999996,10.0,10.282089552238805,5.0,3.1840816777831187e-16,-2.6,0.7000000000001858,2.0,winter,1.0,0.0,4.4,new york,0.6740694616546161,0.7386679638813748
1984-02-13,13-02-84,4.4,1.1,2.2916666666666665,-10.0,10.166666666666666,3.3000000000000003,92.43180846252054,1.1,1029.5,-0.2999999999999545,5.7,0.8660254037844386,0.5000000000000001,100.0,0.3,4.586567164179104,-0.18656716417910335,11.7,7.2,5.0,3.3,2.1,-3.649999999999999,1.7785714285714287,7.966666666666668,6.737313432835821,4.266666666666667,4.9363448015713,2.8500000000000005,2.5499999999999745,2.0,winter,0.0,0.0,12.8,new york,0.6866759803451553,0.726963615332308
1984-02-14,14-02-84,12.8,0.6,4.479166666666667,8.4,10.533333333333333,12.200000000000001,92.72067632138622,6.1,1019.3,-10.200000000000045,5.7,0.8660254037844386,0.5000000000000001,100.0,1.5,5.092537313432835,7.707462686567165,14.4,11.7,0.0,1.1,2.1357142857142857,-0.7999999999999978,1.6642857142857144,8.866666666666667,11.223880597014926,3.6999999999999997,4.9363448015713,2.8500000000000005,-5.250000000000023,2.0,winter,0.0,0.0,13.9,new york,0.6990793005655562,0.7150441465537444
1984-02-15,15-02-84,13.9,5.6,9.595833333333333,1.0999999999999996,10.366666666666667,8.3,92.7542403082999,6.7,1016.9,-2.3999999999999773,4.6,0.6427876096865393,0.766044443118978,100.0,40.10000000000001,5.631343283582089,8.268656716417912,4.4,14.4,0.0,0.6,3.5285714285714285,4.750000000000003,1.2107142857142865,7.9333333333333345,11.137313432835821,4.633333333333333,2.95682300455808,3.5238044383472986,-6.299999999999859,2.0,winter,1.0,0.0,7.8,new york,0.7112757519738152,0.7029130847082615
1984-02-16,16-02-84,7.8,6.1,6.920833333333334,-6.1000000000000005,11.5,1.7000000000000002,73.41010137381684,1.7,1022.0,5.100000000000023,6.2,0.8660254037844386,0.5000000000000001,100.0,1.4000000000000001,6.086567164179105,1.7134328358208952,12.8,4.4,3.9,5.6,5.435714285714285,-2.4999999999999987,0.164285714285715,7.3999999999999995,5.240298507462688,4.833333333333333,5.36935750346352,3.100000000000001,1.3500000000002075,2.0,winter,0.0,0.0,6.7,new york,0.7232617254437388,0.6905740195722294
